"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
6.7692175092814e-23,1.16136099714402,0.711,0.318,1.40129571659634e-18,"RPF2"
7.17321606931457e-23,4.713918180957,0.355,0.014,1.48492745850881e-18,"ZWINT"
7.25707361347406e-23,1.15816547446261,0.668,0.261,1.50228680872527e-18,"OSER1"
7.34862687889714e-23,1.06160759464097,0.789,0.45,1.5212392502005e-18,"EIF3J"
7.39326788899809e-23,1.90218015363957,0.451,0.071,1.53048038570149e-18,"PNPO"
7.46187658934925e-23,1.74604914904018,0.49,0.095,1.54468307276119e-18,"RRP1"
7.92340281465311e-23,1.06893069423229,0.725,0.374,1.64022361666134e-18,"GLYCTK"
8.29779176236548e-23,1.19560631758356,0.705,0.303,1.71772587272728e-18,"AOX1"
8.55546155179829e-23,1.35318667744363,0.591,0.171,1.77106609583776e-18,"MRPS30"
9.19227807050612e-23,1.10364559384211,0.782,0.417,1.90289348337547e-18,"SARS"
9.38783976951968e-23,-1.13144325956235,0.817,0.829,1.94337671068827e-18,"F12"
9.93523680016084e-23,0.805590070065926,0.893,0.626,2.0566933700013e-18,"BCAP31"
1.01121563446905e-22,1.33728051919677,0.543,0.142,2.09331748491438e-18,"ACTL6A"
1.02382048575696e-22,2.28315456893151,0.446,0.071,2.11941078756549e-18,"TIPARP-AS1"
1.02642879711873e-22,3.79958477033782,0.37,0.024,2.12481025291548e-18,"CTBP1-AS2"
1.04919855803445e-22,-3.45012340364475,0.082,0.28,2.17194593498712e-18,"NR4A2"
1.10637890597617e-22,1.16899488501297,0.695,0.336,2.29031497326126e-18,"SYBU"
1.12316363818668e-22,0.841851115191532,0.88,0.588,2.32506104741025e-18,"ATP5F1"
1.13015845208475e-22,-3.30894628682462,0.085,0.284,2.33954101166064e-18,"PLGLB1"
1.15487052109062e-22,3.17291546688844,0.358,0.014,2.39069746570969e-18,"SP5"
1.18118631470863e-22,3.80305104941771,0.349,0.009,2.44517379007834e-18,"CNTNAP2"
1.20216179814096e-22,1.12947009838569,0.721,0.374,2.48859513833161e-18,"CPNE3"
1.20291501482351e-22,1.32267040886934,0.481,0.095,2.49015437218615e-18,"PDLIM3"
1.28810568142941e-22,1.28957999242354,0.59,0.18,2.66650757112702e-18,"GRB2"
1.29651248428373e-22,2.13791158503166,0.508,0.123,2.68391049371575e-18,"CSE1L"
1.32714383739464e-22,5.51098752268306,0.331,0,2.74732045779065e-18,"DKK4"
1.38209487390456e-22,-1.28685698915531,0.739,0.791,2.86107459846982e-18,"TFPI"
1.3948567870855e-22,2.18854313337082,0.443,0.071,2.8874930349457e-18,"SUPT6H"
1.42163058177162e-22,2.09749285999439,0.426,0.057,2.94291746732543e-18,"B9D1"
1.42888832618872e-22,1.21411774586413,0.675,0.27,2.95794172404327e-18,"MMAB"
1.44672237636152e-22,1.50364217592455,0.551,0.156,2.99485999130598e-18,"HGS"
1.55215444704575e-22,3.52651764755223,0.356,0.014,3.21311492082941e-18,"SLC28A1"
1.56993912827873e-22,1.43330448480521,0.481,0.09,3.2499309894498e-18,"COLGALT1"
1.58963990000615e-22,1.63916468339874,0.629,0.256,3.29071355700274e-18,"GPAM"
1.62294953295552e-22,1.0453672823394,0.677,0.275,3.35966782817121e-18,"CUEDC2"
1.62362558458424e-22,1.19315700050545,0.624,0.223,3.36106732264784e-18,"MED10"
1.63587163267892e-22,0.823851717875938,0.74,0.389,3.38641786680863e-18,"EIF4A3"
1.64589674966111e-22,1.16413302865377,0.609,0.199,3.40717086147346e-18,"EFR3A"
1.66009941300874e-22,1.25185492572361,0.646,0.246,3.43657179486939e-18,"NIFK"
1.7209750649354e-22,1.01546087757119,0.774,0.398,3.56259048192277e-18,"MRPL47"
1.87197964666407e-22,1.73869956814566,0.461,0.085,3.8751850665593e-18,"ATAD3A"
1.95400394298211e-22,-3.59150099779826,0.07,0.256,4.04498356236726e-18,"GPC6"
2.01165421192417e-22,1.98048513432183,0.5,0.128,4.16432538410423e-18,"MCM7"
2.05384654220613e-22,-2.4306616130748,0.308,0.521,4.2516677270209e-18,"ACADS"
2.11521696000175e-22,5.37161030092351,0.329,0,4.37871062889962e-18,"GAGE2A"
2.13817571117377e-22,2.60653778802282,0.386,0.033,4.42623753970082e-18,"KLHDC8B"
2.46767489642946e-22,1.47393069641459,0.491,0.1,5.10833380309863e-18,"CWC25"
2.5102372321501e-22,1.26743638221798,0.684,0.318,5.19644209427392e-18,"CLTC"
2.5414625598318e-22,1.60424305386291,0.546,0.156,5.2610816451078e-18,"RBMX2"
2.66454347055614e-22,0.443973715558525,0.99,0.919,5.51587143839826e-18,"CFL1"
2.69877445716476e-22,1.37823774159038,0.533,0.142,5.58673300377677e-18,"SLC35C2"
2.73933961789262e-22,0.702781913782621,0.884,0.597,5.67070694299951e-18,"MORF4L1"
2.9390762834284e-22,0.625218147514098,0.992,0.891,6.08418181432514e-18,"NUPR1"
3.05289564894008e-22,1.32278869758554,0.548,0.152,6.31979928287086e-18,"IMMP1L"
3.07399671316702e-22,-1.29295595213356,0.832,0.806,6.36348059592704e-18,"HRSP12"
3.09196378022097e-22,0.757655161240037,0.892,0.649,6.40067422143544e-18,"OCIAD2"
3.11673905038398e-22,1.30646783626091,0.621,0.213,6.45196150819988e-18,"RP11-792A8.4"
3.20602424007096e-22,0.696010510017177,0.898,0.616,6.6367907793709e-18,"FKBP1A"
3.22402390492672e-22,2.4798495439825,0.402,0.047,6.6740518855888e-18,"HABP4"
3.22514894986154e-22,0.736394851209164,0.942,0.701,6.67638084110837e-18,"SLIRP"
3.27554605986479e-22,1.50136296455336,0.573,0.175,6.7807078985261e-18,"SNHG19"
3.38330776206441e-22,1.30168594675238,0.651,0.256,7.00378539824954e-18,"PDCD10"
3.66802432673187e-22,0.88247147766976,0.872,0.602,7.59317715876765e-18,"TMEM14C"
3.74855533190555e-22,-3.49916343281824,0.083,0.275,7.75988439257769e-18,"EGFR"
3.86140470333002e-22,4.15902998079746,0.359,0.024,7.99349387636348e-18,"MAD2L1"
4.28834812555872e-22,-1.91306283858035,0.443,0.616,8.87730945471911e-18,"YPEL5"
4.30596115290095e-22,1.97323696759386,0.391,0.038,8.91377018262027e-18,"DCAKD"
4.30906364385679e-22,2.50767691510076,0.36,0.019,8.92019264914794e-18,"B3GNTL1"
4.44363704875785e-22,1.53662103287482,0.563,0.161,9.19877305463362e-18,"SNRPA"
5.08777315532731e-22,-3.30730931643016,0.318,0.526,1.05321992088431e-17,"CPS1"
5.33327997973339e-22,1.65976831312012,0.509,0.118,1.10404228860461e-17,"LLNLR-245B6.1"
5.33530498183018e-22,1.5961776763338,0.464,0.09,1.10446148428867e-17,"THOC3"
5.3618822906146e-22,-1.47732108430809,0.65,0.754,1.10996325298013e-17,"TSC22D3"
5.48392295182219e-22,1.21130064059911,0.679,0.289,1.13522689025671e-17,"CYB5B"
6.25738030112338e-22,1.59122375867334,0.549,0.156,1.29534029613555e-17,"DKC1"
6.29197499075014e-22,1.62914559901019,0.573,0.185,1.30250174283519e-17,"WDR61"
6.37070988032319e-22,-1.18835018215995,0.675,0.754,1.3188006523257e-17,"APLP2"
6.45900137053706e-22,1.47580788355514,0.55,0.166,1.33707787371488e-17,"ENOPH1"
6.52271010479243e-22,3.20017887938078,0.364,0.024,1.35026621879308e-17,"LYNX1"
6.87223559582916e-22,-3.43580933628314,0.092,0.289,1.42262149069259e-17,"RND3"
7.44900641591987e-22,-1.76091386891986,0.57,0.668,1.54201881815957e-17,"SAT2"
7.59157481325282e-22,0.974372821926794,0.703,0.322,1.57153190209147e-17,"PDHA1"
7.69870713076256e-22,0.906634958528595,0.78,0.45,1.59370936313916e-17,"HAX1"
7.70346129899093e-22,1.36463997406946,0.55,0.147,1.59469352350411e-17,"LSM12"
7.85266446840575e-22,2.8022977724938,0.371,0.028,1.62558007160467e-17,"CD3EAP"
8.3353129517176e-22,-3.12778988985827,0.179,0.398,1.72549313413506e-17,"CDH1"
8.65086508130689e-22,0.740955807441677,0.76,0.365,1.79081558048134e-17,"RP11-108M9.4"
8.70622365554607e-22,4.93829477757331,0.329,0.005,1.80227535893459e-17,"TMEM52B"
8.83328302283836e-22,1.89203327338296,0.46,0.085,1.82857791855777e-17,"EIF2B1"
8.88777914955729e-22,1.1590963141809,0.556,0.161,1.83985916174985e-17,"GLT8D1"
9.64143194822984e-22,0.669280082881457,0.921,0.664,1.99587282760306e-17,"TUFM"
9.78952712085412e-22,1.17966271271909,0.695,0.303,2.02653000928801e-17,"PDAP1"
1.02368881842778e-21,1.26918504364723,0.613,0.209,2.11913822302734e-17,"ZNF511"
1.0326835567157e-21,2.60025542858166,0.406,0.052,2.13775823075717e-17,"METAP1"
1.05190974820787e-21,1.73215625321782,0.46,0.085,2.17755836976511e-17,"PPIL1"
1.10740184028909e-21,1.07008221700904,0.629,0.237,2.29243254958245e-17,"PDCD2"
1.11097438240359e-21,2.80295343039753,0.353,0.019,2.29982806901366e-17,"WLS"
1.11555985385908e-21,1.00815759605867,0.674,0.265,2.30932045347369e-17,"RUVBL2"
1.12003400890922e-21,0.985976448830578,0.774,0.436,2.31858240184298e-17,"NELFE"
1.14337728096187e-21,0.828184145997061,0.827,0.507,2.36690530931918e-17,"ATP6V1F"
1.1860943898925e-21,1.86864112377877,0.489,0.114,2.45533399651646e-17,"LIPC"
1.22989944636472e-21,-3.24761116134803,0.117,0.327,2.54601484391961e-17,"CROT"
1.35071344437114e-21,-0.896460197520174,0.898,0.882,2.79611190119271e-17,"PLG"
1.41432137043383e-21,1.00087900642565,0.729,0.365,2.92778666893506e-17,"TOMM40"
1.44664806471979e-21,1.15047063694663,0.691,0.303,2.99470615877643e-17,"THUMPD3-AS1"
1.64742449061363e-21,1.61845804338011,0.533,0.156,3.41033343801928e-17,"PLA1A"
1.70608087378545e-21,0.797412311834237,0.889,0.592,3.53175801682327e-17,"MINOS1"
1.71274529963696e-21,1.58876980064118,0.493,0.118,3.54555404477847e-17,"KNOP1"
1.75085298975373e-21,-2.91874716909531,0.14,0.355,3.62444077408919e-17,"PBLD"
1.84333483157097e-21,1.62565972436338,0.484,0.1,3.81588743483506e-17,"REXO4"
1.84692609398567e-21,1.26540527674269,0.581,0.19,3.82332170715973e-17,"GNPAT"
1.84929266652506e-21,0.992952679085279,0.74,0.36,3.82822074897352e-17,"FAM32A"
1.93415193829788e-21,0.599790600181732,0.524,0.128,4.00388792747044e-17,"SOX4"
1.96559020471634e-21,1.00459777163439,0.676,0.294,4.06896828278329e-17,"TRAPPC6A"
1.99468067141765e-21,1.42412612804006,0.645,0.27,4.12918845790167e-17,"TDP2"
2.08149424671457e-21,0.940189478361508,0.722,0.341,4.30890124012383e-17,"NSMCE1"
2.0971928982081e-21,-3.40542500466801,0.073,0.256,4.34139901858059e-17,"SLC2A3"
2.11235158984867e-21,5.63385117973529,0.317,0,4.37277902614572e-17,"GSTA3"
2.2450064277262e-21,1.29902906851355,0.504,0.118,4.64738780603601e-17,"CDK5RAP2"
2.50244971519878e-21,1.00284234533915,0.772,0.45,5.180321155433e-17,"AKR7A2"
2.51247781312566e-21,1.11734471088224,0.751,0.36,5.20108032095142e-17,"RAB8A"
2.57328603977031e-21,1.05301756361209,0.704,0.332,5.32695943092852e-17,"APEX1"
2.64065487810836e-21,1.82131198319587,0.426,0.066,5.46641966317211e-17,"DIMT1"
2.64221773657752e-21,1.27558855449242,0.571,0.171,5.46965493648912e-17,"RNASE1"
2.84621344531496e-21,1.24247414589382,0.651,0.261,5.89194645314649e-17,"DCPS"
3.00137496899065e-21,1.72227822789627,0.512,0.133,6.21314632330754e-17,"PAK1IP1"
3.03889794468721e-21,5.24026133520331,0.315,0,6.290822635297e-17,"TMEM92"
3.07943149761067e-21,2.29043534476151,0.428,0.071,6.37473114320384e-17,"MVK"
3.08960090380673e-21,0.914437677741753,0.865,0.55,6.39578283097031e-17,"LSM3"
3.18487225294614e-21,1.53748530882808,0.542,0.156,6.59300405082381e-17,"SFXN4"
3.22827886034352e-21,2.4332828872619,0.373,0.033,6.68286006879713e-17,"STEAP2"
3.45113827607674e-21,0.871401607562988,0.842,0.545,7.14420134530646e-17,"SULT1A1"
3.53573426316828e-21,1.85972827321193,0.4,0.052,7.31932349818466e-17,"GHDC"
3.54295626091453e-21,1.65892770311385,0.448,0.085,7.33427375571917e-17,"RHOT1"
3.57057204069758e-21,1.24940235772341,0.474,0.1,7.39144118144805e-17,"MTMR14"
3.89676328242087e-21,-2.80101550921093,0.202,0.422,8.06668967093944e-17,"LTBP3"
3.89726059184341e-21,1.88984434279077,0.35,0.019,8.06771915117505e-17,"MAGEH1"
3.92813142977995e-21,-1.07629436340562,0.772,0.81,8.13162487278747e-17,"CYP3A5"
3.96513289598005e-21,1.23380433949681,0.621,0.237,8.2082216079683e-17,"SLC39A3"
3.98416936829022e-21,-1.41589017881004,0.755,0.801,8.24762900929758e-17,"APOA5"
4.83869945787284e-21,2.40722754634362,0.399,0.052,1.00165917477426e-16,"RSAD1"
4.90523574471159e-21,1.49086473712377,0.554,0.171,1.01543285151275e-16,"HSPBP1"
4.94648084811392e-21,1.64905970475187,0.528,0.156,1.02397100036806e-16,"ROBO1"
5.11791892314894e-21,1.65905955151592,0.465,0.095,1.05946039628106e-16,"ZDHHC4"
5.16799497880201e-21,2.66377014856343,0.377,0.038,1.06982664056181e-16,"PYCRL"
5.18671714245966e-21,1.43292559510908,0.523,0.142,1.07370231566057e-16,"COIL"
6.10404427137795e-21,1.83077199157212,0.476,0.109,1.26359820461795e-16,"AKAP1"
6.31108353552254e-21,1.38804791847547,0.546,0.161,1.30645740268852e-16,"GPANK1"
6.37487406866555e-21,3.2176082248649,0.328,0.009,1.31966268095445e-16,"CDHR2"
6.40247081526368e-21,-0.955835709973188,0.845,0.829,1.32537548346773e-16,"CTSB"
6.55617053319249e-21,1.26574332911471,0.544,0.147,1.35719286207618e-16,"DHX30"
7.19442637154721e-21,1.10183682885019,0.658,0.27,1.48931820317399e-16,"LUC7L3"
7.57881626573848e-21,0.955123117521095,0.769,0.427,1.56889075517052e-16,"SRA1"
8.09335073302975e-21,2.37983097302422,0.392,0.047,1.67540453524449e-16,"RBM15B"
8.61197226688436e-21,-2.69850983522497,0.325,0.526,1.78276437896773e-16,"SPP2"
8.69021514493263e-21,0.95632152451299,0.676,0.299,1.7989614371525e-16,"C7orf55"
8.82872516418697e-21,1.77262120120011,0.428,0.071,1.82763439623834e-16,"AKIP1"
9.39698150137268e-21,1.16884401730818,0.589,0.204,1.94526914059916e-16,"EPB41L4A-AS1"
9.5178685840361e-21,3.83278355411496,0.326,0.009,1.97029397558131e-16,"HRASLS2"
9.59126197065899e-21,2.14767002075406,0.395,0.052,1.98548714054612e-16,"TMEM42"
9.91788700027489e-21,3.19376370847484,0.343,0.019,2.05310178792691e-16,"KIF9"
1.01056477024442e-20,0.749311431450719,0.89,0.626,2.09197013088297e-16,"HSBP1"
1.01615162067641e-20,1.74477328151443,0.485,0.118,2.10353546996223e-16,"UGT1A1"
1.06676280145029e-20,1.20973625747411,0.585,0.185,2.20830567528224e-16,"LY96"
1.0682942622883e-20,1.45148335300665,0.423,0.066,2.211475952363e-16,"CANT1"
1.07206965847463e-20,1.26420396404763,0.662,0.27,2.21929140000834e-16,"MED8"
1.09092377438481e-20,2.68558531077327,0.363,0.033,2.25832130535399e-16,"TCEB3-AS1"
1.11218336692425e-20,1.20677629315799,0.637,0.265,2.3023307878699e-16,"SNAP29"
1.11842025396107e-20,1.12406702895459,0.461,0.09,2.31524176772482e-16,"AP006621.5"
1.1386434214389e-20,1.31580129921088,0.556,0.175,2.35710574672067e-16,"NKAP"
1.28467151956631e-20,1.42426221177421,0.515,0.137,2.65939851265422e-16,"SMARCC1"
1.28708169828982e-20,-2.28363271753913,0.361,0.55,2.66438782362975e-16,"ACO1"
1.30561055447202e-20,1.36427264008656,0.501,0.123,2.70274440881253e-16,"NBN"
1.3382807878994e-20,1.39671302678389,0.457,0.095,2.77037505903055e-16,"NUDT9"
1.34416934255436e-20,1.33873887506772,0.628,0.251,2.78256495602179e-16,"TIMM50"
1.38849071823108e-20,1.13223256008681,0.666,0.299,2.87431463581016e-16,"IMP3"
1.4107606607697e-20,2.35679492133497,0.421,0.076,2.92041564385935e-16,"RPP40"
1.47211597302076e-20,1.77381047086614,0.462,0.1,3.04742727575028e-16,"KIAA1429"
1.48059446036823e-20,-1.61723854233887,0.784,0.796,3.06497859240827e-16,"HERPUD1"
1.48153555313967e-20,1.03506071340842,0.764,0.408,3.06692674855443e-16,"EIF2S3"
1.52365078165408e-20,1.1920166756159,0.638,0.237,3.15410948310211e-16,"SNX5"
1.55472703943599e-20,-1.58823989163391,0.668,0.735,3.21844044433645e-16,"TYMP"
1.56994551572063e-20,1.06095916227916,0.667,0.303,3.24994421209327e-16,"GPRC5C"
1.58035584822698e-20,0.900628901959305,0.676,0.289,3.27149464141466e-16,"EIF4E"
1.76868256343455e-20,-2.66502351641371,0.163,0.379,3.66134977456587e-16,"NSUN6"
1.84651205360639e-20,1.87693424366385,0.459,0.095,3.82246460217059e-16,"UBIAD1"
1.94809166113825e-20,1.58160707429567,0.523,0.147,4.0327445477223e-16,"TMEM11"
2.072078481706e-20,0.859992163180087,0.813,0.512,4.28940966497959e-16,"TOMM22"
2.21331246813565e-20,0.816450776225925,0.848,0.531,4.5817781402876e-16,"EIF3L"
2.26084603294645e-20,1.73715780291574,0.485,0.123,4.68017737280244e-16,"SUZ12"
2.27513712613655e-20,2.22389087702647,0.375,0.043,4.70976136481527e-16,"WIPI1"
2.34307066148036e-20,0.628685269664847,0.93,0.711,4.85039057633049e-16,"SF3B5"
2.42178169859524e-20,-2.84104781052541,0.202,0.412,5.013330294262e-16,"RDH10"
2.54618901009811e-20,1.06829876183015,0.727,0.365,5.27086586980409e-16,"PSMC2"
2.57365010098706e-20,1.20648968401504,0.669,0.294,5.32771307405331e-16,"JAGN1"
2.63225590286303e-20,1.95512708284869,0.44,0.09,5.44903294451675e-16,"LAS1L"
2.65923623278844e-20,3.60605604848544,0.335,0.019,5.50488492549534e-16,"CCDC28B"
2.76321571824018e-20,1.56913881279469,0.585,0.223,5.72013285832899e-16,"ITGB1BP1"
2.83196476132179e-20,1.49435275487847,0.47,0.109,5.86245025241224e-16,"NSUN5"
2.97026694419744e-20,-2.02266300026674,0.629,0.692,6.14874960118313e-16,"IER2"
2.97955853378878e-20,1.1566132285658,0.642,0.27,6.16798412079616e-16,"CDK4"
3.00391172227146e-20,1.05241462568335,0.555,0.161,6.21839765627415e-16,"REPIN1"
3.00666513231348e-20,1.29035394653619,0.557,0.175,6.22409749040213e-16,"MRPL17"
3.24610620327587e-20,1.41003983691109,0.512,0.137,6.71976445140137e-16,"PLRG1"
3.44061851526914e-20,1.47738537295108,0.49,0.114,7.12242438845864e-16,"DLGAP1-AS1"
3.5235736907268e-20,2.34384081070373,0.406,0.066,7.29414989717355e-16,"CHCHD6"
3.60321271931274e-20,1.68681915195682,0.372,0.038,7.45901065024931e-16,"CCDC88B"
3.9023385495913e-20,1.86414705171269,0.423,0.076,8.07823103150894e-16,"ASAP1"
4.00649565463209e-20,2.20736106796893,0.391,0.052,8.29384665465389e-16,"DUSP14"
4.02645648993341e-20,1.3818097758926,0.534,0.161,8.33516757981115e-16,"SCAMP2"
4.22281086508073e-20,1.41175233814501,0.479,0.114,8.74164077180361e-16,"APPL1"
4.37411225403609e-20,0.910773458695404,0.742,0.398,9.0548497770801e-16,"EIF2A"
