"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
7.19957169774493e-74,-2.38648317817495,0.688,0.825,1.49038333715018e-69,"CPB2"
1.54249953030695e-37,-2.38209060154423,0.341,0.567,3.19312827768841e-33,"ACADS"
2.01329094473997e-23,-2.37741933786959,0.3,0.485,4.16771358470621e-19,"DUSP2"
1.05924825758532e-34,-2.37667420989867,0.491,0.653,2.19274981802738e-30,"FXYD1"
4.19354715618643e-90,-2.3651172575401,0.676,0.865,8.68106196802153e-86,"HMGCS2"
1.13165206426938e-100,-2.35964780259434,0.796,0.89,2.34263293824403e-96,"ACAT1"
3.71455351596075e-29,-2.35693369631644,0.392,0.583,7.68949723339034e-25,"INSR"
4.87504446341192e-19,-2.35628825615544,0.331,0.472,1.0091829543709e-14,"DNAJB4"
1.60259613330237e-17,-2.35104739404134,0.332,0.469,3.31753425554923e-13,"IER3"
1.28865647460533e-25,-2.34702314071838,0.253,0.451,2.66764776808048e-21,"MAP1LC3A"
8.09202603232034e-17,-2.34106436112929,0.187,0.344,1.67513030895063e-12,"MBNL3"
2.4132456952202e-14,-2.33965785402394,0.301,0.417,4.99565991367534e-10,"SLC20A1"
1.61547517772906e-09,-2.33207312748258,0.176,0.285,3.34419516541693e-05,"ZNF331"
7.96998264847845e-41,-2.32919923083292,0.398,0.632,1.64986610806152e-36,"ARHGDIB"
4.189080054682e-13,-2.30875462320323,0.189,0.319,8.67181462119721e-09,"KISS1"
7.47822197979269e-13,-2.3074380437299,0.139,0.267,1.54806673203688e-08,"MGLL"
6.95643908644066e-25,-2.29453640682288,0.394,0.537,1.44005245528408e-20,"RHOU"
1.20099969059869e-12,-2.28710801875471,0.256,0.377,2.48618945950835e-08,"ZC3HAV1"
3.44857302298829e-14,-2.28647707187399,0.206,0.344,7.13889101488807e-10,"ARHGAP5"
7.33540925135905e-57,-2.28114790260712,0.568,0.745,1.51850306912384e-52,"CREG1"
2.7872773953356e-29,-2.27434160212902,0.287,0.5,5.76994293608423e-25,"GOLGA7"
9.05442402033273e-28,-2.26980068719558,0.357,0.555,1.87435631644908e-23,"ISG20"
5.27639545355608e-09,-2.26632488529588,0.153,0.255,0.000109226662284064,"ATP2B4"
1.62906178655399e-21,-2.25878558922258,0.381,0.531,3.37232080434542e-17,"SERPINH1"
9.48965719568869e-19,-2.25221643670326,0.214,0.38,1.96445393607952e-14,"PDCD4"
2.49765524756029e-12,-2.25171602936557,0.257,0.38,5.17039612797455e-08,"SERTAD1"
1.42120041035199e-15,-2.24450854070359,0.239,0.383,2.94202696946965e-11,"GK"
1.08253915655326e-21,-2.23312521616991,0.319,0.475,2.24096430798091e-17,"F11R"
1.96427642378669e-35,-2.22573552586078,0.389,0.592,4.06624862488082e-31,"ACO1"
3.70668967328648e-61,-2.22084154034746,0.656,0.81,7.67321829267034e-57,"CD14"
1.38516828804506e-44,-2.21657750501244,0.59,0.736,2.86743687308208e-40,"SDC4"
7.49583597358181e-15,-2.21528245375324,0.217,0.359,1.55171300489117e-10,"CPT1A"
6.62277882786078e-55,-2.21255094212237,0.523,0.733,1.37098144515546e-50,"SERINC2"
1.30019220614481e-26,-2.20247310959152,0.837,0.828,2.69152788594036e-22,"MT1E"
4.95267881998089e-17,-2.19632792743728,0.238,0.39,1.02525404252424e-12,"MBL2"
5.27358904009671e-21,-2.19507489245734,0.342,0.488,1.09168566719042e-16,"APOL6"
1.63418877190668e-72,-2.19476972188607,0.706,0.837,3.38293417672402e-68,"HSD17B6"
4.0322061513784e-54,-2.19302057404817,0.534,0.739,8.34706995396843e-50,"CDHR5"
7.4359727485025e-91,-2.19285355908433,0.798,0.877,1.5393207186675e-86,"PGRMC1"
1.73932944214308e-12,-2.189226732171,0.166,0.294,3.6005858781804e-08,"FBXO25"
3.67730069471999e-38,-2.18265064313266,0.728,0.798,7.61238016813985e-34,"TAT"
1.97524711188014e-12,-2.17630176513681,0.143,0.27,4.08895904630308e-08,"PDE3B"
7.68804454158263e-16,-2.17298360636747,0.271,0.405,1.59150210055302e-11,"KLF11"
5.36136219975718e-11,-2.17070408506143,0.189,0.307,1.10985558897173e-06,"FNIP2"
4.03638163610045e-124,-2.17033400039757,0.938,0.929,8.35571362489154e-120,"APOC2"
1.15234760007412e-89,-2.16416681932082,0.806,0.887,2.38547476691344e-85,"CYP2D6"
2.96144860684469e-29,-2.16047297606097,0.325,0.546,6.13049476102918e-25,"ID1"
4.54259621850737e-35,-2.16028999692261,0.501,0.644,9.4036284319321e-31,"CLDN1"
9.98271228068308e-14,-2.15821038293541,0.29,0.42,2.0665212692242e-09,"RP11-138A9.2"
7.65138861535577e-09,-2.15762636075023,0.197,0.298,0.00015839139572648,"INTS6"
8.92421495819892e-10,-2.15736406434454,0.283,0.383,1.84740173849676e-05,"IER5"
1.40481047052254e-14,-2.15241075218939,0.246,0.383,2.9080981550287e-10,"AES"
4.99007159410182e-97,-2.15097813092724,0.784,0.883,1.03299472069502e-92,"C8G"
3.97155032619426e-10,-2.15062598802288,0.227,0.334,8.22150633025473e-06,"AQP3"
9.91144237662635e-21,-2.14921257834298,0.339,0.494,2.05176768638542e-16,"DCAF11"
1.15420140720642e-28,-2.13374635352638,0.466,0.626,2.38931233305802e-24,"VIM"
5.2973913862273e-84,-2.13086340246668,0.836,0.896,1.09661299086291e-79,"TM4SF4"
2.87856269841623e-40,-2.12971662695646,0.441,0.644,5.95891264199143e-36,"SMPDL3A"
3.29638669350405e-18,-2.12899304321878,0.323,0.463,6.82385009422273e-14,"SLC39A14"
1.35372940735868e-08,-2.12276677989572,0.191,0.288,0.000280235524617321,"SSFA2"
1.84817533063541e-10,-2.11589521262235,0.159,0.273,3.82590775194835e-06,"TXNDC5"
6.36981492903237e-13,-2.11456228787818,0.209,0.34,1.31861538845899e-08,"ALDH8A1"
8.74630679886588e-26,-2.11279138726454,0.367,0.546,1.81057297043323e-21,"IGFBP7"
2.71185642357629e-09,-2.10298053666052,0.171,0.276,5.61381398244527e-05,"TRIOBP"
8.68848848738134e-08,-2.10072163553942,0.162,0.255,0.00179860400177281,"LRP5"
1.16032566193804e-43,-2.0945814357306,0.475,0.678,2.40199015277794e-39,"YPEL5"
3.08925318994864e-124,-2.09088466089403,0.863,0.926,6.39506302851268e-120,"GAMT"
2.39904989764805e-16,-2.08912500879865,0.277,0.417,4.96627319312123e-12,"C16orf72"
3.156486983579e-09,-2.08856995692838,0.15,0.255,6.53424370470688e-05,"TPP2"
1.9958013368939e-24,-2.08771508931888,0.31,0.497,4.13150834750407e-20,"MAT2A"
1.99402720647213e-15,-2.08585205934308,0.302,0.436,4.12783572011796e-11,"FOSL2"
1.11555578532019e-68,-2.08368774875197,0.618,0.794,2.30931203119132e-64,"ECHDC2"
4.9718567459856e-13,-2.08314432782524,0.303,0.411,1.02922406498648e-08,"ABCB4"
7.06207154729482e-17,-2.0755581967731,0.285,0.433,1.4619194310055e-12,"BHLHE40"
3.83074983793484e-14,-2.07537858746583,0.172,0.316,7.93003523950891e-10,"LST1"
3.12781293989381e-07,-2.07247784057577,0.178,0.264,0.00647488556687417,"NEK7"
6.40957677517108e-35,-2.07059783592009,0.385,0.613,1.32684648822817e-30,"EIF5AL1"
3.46196674185889e-11,-2.06978144013532,0.264,0.374,7.16661735232208e-07,"HYOU1"
5.51359823084528e-15,-2.06806171041802,0.258,0.393,1.14136996976728e-10,"OPN3"
1.83418675727697e-45,-2.06436373865778,0.481,0.681,3.79695000623906e-41,"SERINC1"
1.30062208334791e-89,-2.05914070581114,0.918,0.917,2.6924177747385e-85,"ORM2"
1.01484600001589e-24,-2.04849566966743,0.402,0.552,2.1008327046329e-20,"GPT2"
4.02810249131443e-16,-2.04846754301439,0.239,0.387,8.33857496727001e-12,"SLC30A10"
8.92359467149675e-08,-2.04599010416769,0.233,0.319,0.00184727333294654,"VEZT"
4.56291444260766e-25,-2.03818391621344,0.344,0.515,9.44568918764212e-21,"SMIM19"
9.19841071446096e-27,-2.03669855158764,0.624,0.684,1.90416300200056e-22,"ZFAND2A"
1.02735551865191e-12,-2.03656107641589,0.333,0.439,2.12672865916132e-08,"PPP2R5C"
1.63181958872648e-10,-2.03531768614805,0.149,0.267,3.37802973062268e-06,"PLP2"
2.53998356771614e-57,-2.03153045886136,0.998,0.991,5.25801998352918e-53,"MT2A"
5.38758598327435e-14,-2.02783716306215,0.293,0.414,1.11528417439762e-09,"DEXI"
1.63867709075476e-95,-2.02116402161298,0.81,0.899,3.39222544557144e-91,"AC090498.1"
7.03637887753061e-18,-2.019551511347,0.226,0.393,1.45660079143761e-13,"SLC13A5"
4.24085480490318e-12,-2.01452981068544,0.276,0.393,8.77899353163007e-08,"TMPRSS6"
7.22578578158058e-09,-2.01301822894247,0.321,0.408,0.0001495809914645,"CDC42SE1"
1.08610288177082e-31,-2.00712299459036,0.487,0.647,2.24834157555378e-27,"CTSS"
3.92886578341523e-08,-2.00249183087025,0.181,0.276,0.000813314505824786,"FOXA3"
1.92772758018986e-60,-2.00102606976251,0.79,0.865,3.99058886375102e-56,"PCK1"
1.03370106563941e-11,-2.00015283291739,0.148,0.27,2.13986457598014e-07,"ERLIN2"
6.5452774333521e-18,-1.99588055316569,0.443,0.549,1.35493788147822e-13,"B4GALT1"
5.94164770253745e-51,-1.99480065805197,0.61,0.755,1.22998049090228e-46,"MPC1"
2.59079897375592e-09,-1.98729223309416,0.183,0.288,5.36321295557214e-05,"CD82"
1.12129312700284e-44,-1.98196371484219,0.6,0.776,2.32118890220858e-40,"ZFP36L2"
4.53962067587438e-14,-1.97865687821919,0.232,0.371,9.39746876112756e-10,"CHIC2"
4.36221212524159e-31,-1.97358723068847,0.663,0.721,9.03021532046261e-27,"IER2"
2.93741152449777e-12,-1.97171065567052,0.469,0.534,6.08073559686283e-08,"S100A11"
4.30920736714527e-13,-1.96820603740766,0.394,0.479,8.92049017072742e-09,"NTAN1"
1.64701722953837e-06,-1.96387838706009,0.208,0.288,0.0340949036686738,"C1RL"
3.9776319079029e-95,-1.96133119387519,0.978,0.939,8.2340958125498e-91,"GC"
1.48430428595688e-85,-1.95505619211021,0.799,0.874,3.07265830235934e-81,"ITIH2"
3.99287226947116e-29,-1.95470595727014,0.408,0.58,8.26564488503225e-25,"SLC37A4"
7.63333665967368e-18,-1.95309365314221,0.281,0.433,1.58017702191905e-13,"ACMSD"
6.33593537163357e-28,-1.94904698327188,0.498,0.62,1.31160198128187e-23,"DHRS1"
1.59597951336464e-15,-1.94670753902453,0.394,0.509,3.30383719061613e-11,"SGK1"
2.28251985832608e-56,-1.94285347311553,0.655,0.798,4.72504435872081e-52,"METTL7A"
2.7471308790881e-18,-1.94109379480851,0.345,0.479,5.68683563280028e-14,"CCDC25"
1.66754989011591e-06,-1.94020062779525,0.221,0.298,0.0345199502752895,"ELF1"
6.70856221434701e-18,-1.93719443800486,0.367,0.506,1.38873946399197e-13,"THOP1"
2.00967327927074e-07,-1.93565415187765,0.194,0.279,0.00416022465541837,"TAB2"
3.82047127712533e-130,-1.93282020099913,0.992,0.966,7.90875759077714e-126,"VTN"
1.12130912783002e-14,-1.93007781836788,0.3,0.433,2.32122202552092e-10,"DCTN6"
2.39756379855503e-15,-1.92975254325043,0.383,0.497,4.96319681938877e-11,"FAM133B"
3.14109320256656e-08,-1.92946591664793,0.193,0.288,0.000650237703863304,"MANEA"
1.77673268516671e-18,-1.92468356350759,0.486,0.567,3.6780143315636e-14,"CITED2"
3.17927882628119e-08,-1.92395484862169,0.183,0.279,0.000658142509828469,"SERTAD2"
2.21385503909722e-38,-1.92314945889347,0.572,0.712,4.58290131643515e-34,"COL18A1"
4.39565154023137e-15,-1.9197295132622,0.372,0.475,9.09943825343297e-11,"SEC23A"
2.52987809337882e-08,-1.91805344038767,0.168,0.267,0.00052371006411035,"FNDC3A"
1.00351351296497e-37,-1.91130943422251,0.595,0.709,2.07737332318878e-33,"ACADVL"
3.01763557943188e-76,-1.91000467798886,0.744,0.853,6.24680741298193e-72,"C2"
2.42364382459674e-43,-1.90484738368553,0.548,0.709,5.01718508129772e-39,"CD46"
2.74473463688419e-12,-1.8968289321596,0.241,0.365,5.68187517181395e-08,"STAT2"
7.49389690564011e-35,-1.89559216189962,0.545,0.693,1.55131159843656e-30,"CCL4"
6.38728419166197e-25,-1.89445216332301,0.493,0.61,1.32223170051595e-20,"APP"
6.74984848539284e-43,-1.8937728466525,0.563,0.718,1.39728613496117e-38,"PVRL2"
1.89347489710017e-07,-1.89043399290852,0.218,0.307,0.00391968238448707,"PPARGC1A"
2.14740537149802e-123,-1.88976481569843,0.995,1,4.44534385953806e-119,"HLA-B"
7.37888360560914e-87,-1.8846261039995,0.831,0.902,1.52750269519715e-82,"AZGP1"
5.24697373539488e-18,-1.88333846953206,0.316,0.463,1.08617603296409e-13,"ATP5EP2"
1.16091423470671e-06,-1.88167070841626,0.302,0.362,0.0240320855726636,"BAZ1A"
5.50862594420516e-14,-1.88125173139721,0.446,0.528,1.14034065670991e-09,"IFRD1"
1.29098866501021e-06,-1.88040000422502,0.211,0.288,0.0267247563543764,"SLC39A9"
4.09374282965034e-11,-1.87961822564251,0.319,0.414,8.47445703165917e-07,"VAMP2"
1.15822532930865e-07,-1.87160794896335,0.184,0.276,0.00239764225420183,"MMP15"
4.73451047210754e-07,-1.86965045243164,0.165,0.252,0.00980091012830981,"PRKAG2"
1.77865742387277e-10,-1.86955367740713,0.229,0.337,3.68199873315902e-06,"ODF3B"
1.03190717192702e-68,-1.86312885185726,0.695,0.834,2.13615103660613e-64,"TFR2"
1.06557277810448e-31,-1.86309966613372,0.521,0.66,2.20584220795408e-27,"DNAJB9"
1.9543868313611e-08,-1.8617169620345,0.263,0.353,0.000404577617960061,"PCM1"
1.82763166278908e-06,-1.85340256864261,0.181,0.261,0.0378338030513967,"SLC41A2"
2.31918434395922e-07,-1.84853946493388,0.215,0.301,0.00480094351042998,"SEC24A"
3.83871863070711e-10,-1.84268364524923,0.164,0.279,7.94653143742678e-06,"UQCRHL"
5.49216347670078e-07,-1.84107543826272,0.21,0.294,0.0113693276131183,"STAT6"
6.14691070330706e-09,-1.84028935157499,0.247,0.344,0.00012724719846916,"TMEM263"
3.47782017620285e-11,-1.83544643961929,0.297,0.399,7.19943554675753e-07,"NT5E"
3.97583573655829e-09,-1.83038402921911,0.225,0.325,8.23037755824932e-05,"GFPT1"
2.35038619189074e-46,-1.83015646321873,0.795,0.834,4.86553445583301e-42,"PDIA4"
4.92499921962388e-21,-1.82852449639736,0.522,0.623,1.01952408845434e-16,"CLK1"
5.54722842176958e-11,-1.82719447669639,0.292,0.399,1.14833175559052e-06,"PLSCR1"
3.26848707117275e-62,-1.82459380847755,0.714,0.828,6.76609508603472e-58,"SERPINA6"
2.44767822609164e-26,-1.82386826015802,0.48,0.613,5.0669386958323e-22,"LONP2"
3.47652918684279e-101,-1.82239090105146,0.83,0.92,7.19676306968326e-97,"MT-ND4L"
1.29981768063756e-07,-1.81865737810968,0.373,0.429,0.00269075258068781,"RP11-138A9.1"
1.01206640889055e-25,-1.81712789747389,0.448,0.601,2.09507867304432e-21,"ASAH1"
4.99492703182521e-07,-1.81679609816905,0.308,0.377,0.0103399984485814,"ARRDC2"
3.65769478597088e-13,-1.81439385026492,0.248,0.38,7.57179397643832e-09,"PPP2R1B"
1.33824341064947e-45,-1.81262852078568,0.629,0.742,2.77029768438546e-41,"TMED10"
1.75077872155765e-13,-1.80974313597654,0.237,0.371,3.62428703149648e-09,"MSRA"
1.06702159901455e-21,-1.80906167032244,0.463,0.592,2.20884141212002e-17,"EZR"
2.34047652085002e-33,-1.79716265847674,0.683,0.77,4.84502044581163e-29,"ATP1B1"
2.24679168779205e-58,-1.79702904408967,0.712,0.85,4.65108347289833e-54,"MCL1"
2.48850516175461e-100,-1.79552315974617,0.896,0.911,5.15145453534822e-96,"F2"
1.61544360610518e-34,-1.79431695266242,0.531,0.669,3.34412980899834e-30,"CFL2"
8.59501083639915e-41,-1.78964217923654,0.602,0.715,1.77925319324299e-36,"SAT2"
7.60014743911281e-08,-1.78240186171802,0.231,0.316,0.00157330652137074,"FEM1C"
2.99729030894081e-61,-1.77640986308276,1,0.997,6.20469066853837e-57,"APOA1"
2.89494153298494e-15,-1.77573032459143,0.331,0.463,5.99281846743213e-11,"ITIH4"
6.2606334008193e-10,-1.76833550019461,0.253,0.356,1.2960137203036e-05,"COBLL1"
6.64686953720303e-09,-1.76391951684528,0.269,0.359,0.00013759684628964,"MTUS1"
5.53425451946627e-08,-1.76298494047748,0.22,0.31,0.00114564602807471,"MAGIX"
5.82556122017241e-09,-1.76175591715955,0.381,0.442,0.000120594942818789,"GNAS"
7.68630754066134e-09,-1.76165246376491,0.368,0.439,0.00015911425239923,"CD52"
3.03977804033072e-18,-1.76054814618621,0.363,0.503,6.29264452128862e-14,"PSAT1"
1.90065622157341e-09,-1.75995161929142,0.347,0.42,3.93454844427912e-05,"NFIB"
4.21415511697101e-106,-1.75953368585601,0.912,0.945,8.72372250764168e-102,"CTSD"
3.12345363449388e-62,-1.75473950426588,0.734,0.813,6.46586136876578e-58,"C4BPB"
1.4876128224477e-18,-1.75231601995624,0.404,0.525,3.07950730374898e-14,"NDRG2"
7.53730612850481e-21,-1.75128532530366,0.441,0.558,1.56029774166178e-16,"ENTPD5"
9.56211386672309e-16,-1.75026716815833,0.417,0.512,1.97945319155035e-11,"RAB6A"
4.21597140296409e-38,-1.74970623934998,0.809,0.837,8.72748240127597e-34,"HERPUD1"
2.12621997515796e-20,-1.74874643277882,0.431,0.549,4.40148797057448e-16,"DDAH1"
6.49346242114597e-47,-1.7479055484156,0.876,0.905,1.34421165580143e-42,"JUN"
7.91977736475357e-15,-1.74724654354286,0.388,0.494,1.63947311227764e-10,"ARL4A"
2.04611346411875e-15,-1.74490054246064,0.388,0.494,4.23565948207222e-11,"MUT"
1.12377738444886e-11,-1.74364330273861,0.45,0.506,2.32633156354758e-07,"IRS2"
7.13550334600807e-20,-1.73670069557718,0.391,0.521,1.47712054765713e-15,"SMCO4"
4.95553822130044e-18,-1.73616790775605,0.465,0.561,1.0258459671914e-13,"CLDN7"
9.01461347010461e-23,-1.73393464040028,0.593,0.656,1.86611513444635e-18,"TOR1AIP2"
3.28494256823701e-14,-1.72906812661815,0.392,0.494,6.80015961050744e-10,"TSHZ2"
8.51764705512299e-09,-1.72875134529671,0.532,0.583,0.000176323811688101,"HSPA6"
9.64202313191892e-34,-1.71852268796629,0.632,0.706,1.99599520853854e-29,"SMIM14"
4.05001903465092e-07,-1.71703257386577,0.315,0.371,0.00838394440363087,"NNT"
4.12633709661384e-84,-1.71665693089786,0.949,0.96,8.54193042370031e-80,"ITM2B"
3.49360932719832e-10,-1.70968210000962,0.276,0.374,7.23212066823325e-06,"CRY2"
8.38016617677121e-08,-1.70710411107138,0.251,0.337,0.00173477820025341,"C1orf53"
2.6974239194764e-12,-1.70355823469168,0.392,0.472,5.5839372557081e-08,"AMDHD1"
8.34385985083913e-11,-1.70135934383312,0.304,0.402,1.72726242772221e-06,"GALNT2"
1.16236907440832e-16,-1.70068250925692,0.452,0.543,2.40622022093267e-12,"ZNF281"
2.23325588709673e-08,-1.69379721731235,0.308,0.387,0.000462306301187894,"RAB21"
1.65445084894207e-21,-1.69289700484952,0.613,0.675,3.42487870239499e-17,"DNAJB6"
4.03506291507084e-55,-1.68731228316627,0.723,0.816,8.35298374048815e-51,"TMEM123"
1.18427451958093e-07,-1.6819010511322,0.305,0.383,0.00245156668298448,"ADGRG6"
4.521884391011e-10,-1.68082118583446,0.262,0.371,9.36075287783187e-06,"PPP2R2A"
1.65939165445124e-15,-1.67995835663818,0.389,0.5,3.4351066638795e-11,"GPT"
2.45806995189858e-22,-1.66907403994369,0.494,0.595,5.08845060742524e-18,"TM9SF2"
1.2676648525518e-07,-1.66839721952626,0.304,0.374,0.00262419301126748,"APOL1"
6.16469930978699e-09,-1.66834574231764,0.355,0.423,0.0001276154404119,"SEL1L"
1.28542462287733e-06,-1.66468192265727,0.217,0.298,0.0266095751181836,"RAP2C"
1.09390139517169e-91,-1.65649586933729,0.958,0.969,2.26448527814492e-87,"HLA-C"
1.96404848504808e-38,-1.64114086702045,0.788,0.825,4.06577676889803e-34,"HSPA1B"
2.67027430460095e-41,-1.64073034245764,0.656,0.748,5.52773483795442e-37,"HADHB"
1.1600523390451e-10,-1.63733446468869,0.368,0.454,2.40142434705726e-06,"MST1"
6.00346925828974e-15,-1.63504305906543,0.362,0.488,1.24277817115856e-10,"CFHR5"
4.11206835543619e-48,-1.63221732827923,0.815,0.88,8.51239270258846e-44,"NFKBIA"
6.43799748436484e-12,-1.6318691134375,0.29,0.405,1.33272985923837e-07,"RNF103"
2.57957141292065e-13,-1.62954075219149,0.479,0.546,5.33997078188704e-09,"HLA-F"
1.30462338053023e-12,-1.62788497553169,0.333,0.442,2.70070086003564e-08,"PPM1A"
8.30631202040443e-22,-1.62548375970224,0.478,0.595,1.71948965134392e-17,"NFIA"
3.07410869762103e-47,-1.61843475618051,0.727,0.782,6.3637124149453e-43,"UGP2"
1.90435523292033e-06,-1.60801427247064,0.342,0.387,0.0394220576766837,"MKNK2"
6.49648530915749e-52,-1.60240803084812,0.778,0.844,1.34483742384869e-47,"HRG"
6.44888132451534e-09,-1.59946066226088,0.337,0.408,0.000133498292298792,"SLC29A1"
4.52092991851449e-19,-1.5948801504637,0.452,0.561,9.35877702431684e-15,"GUSB"
1.06962396626952e-08,-1.59373571519518,0.344,0.414,0.000221422857257454,"RMND5A"
3.45075603005268e-59,-1.59186020219328,0.792,0.862,7.14341005781206e-55,"LAMP2"
3.73456369049911e-15,-1.59183880596262,0.421,0.528,7.73092029570221e-11,"TSPYL1"
5.36386056451785e-33,-1.58513052961954,0.704,0.776,1.11037277546084e-28,"TYMP"
7.5069964691203e-11,-1.58135647317417,0.404,0.482,1.55402333907259e-06,"GABARAPL1"
9.15431462784365e-10,-1.58055541733637,0.317,0.405,1.89503467110991e-05,"PTPRK"
7.78955441225194e-69,-1.57991386315375,0.845,0.923,1.61251565888028e-64,"BTG1"
1.59339887752979e-06,-1.57223595240852,0.357,0.405,0.0329849501637442,"TANK"
1.9505239795923e-11,-1.5721576425702,0.36,0.451,4.03777969015402e-07,"F7"
1.32008676359766e-06,-1.57121576407059,0.352,0.42,0.0273271160932351,"ID3"
4.12895088460645e-20,-1.5663530556988,0.487,0.583,8.54734122622381e-16,"GGCX"
2.01284658605925e-25,-1.56430299474215,0.641,0.696,4.16679371780124e-21,"ASL"
5.86807512013265e-17,-1.55456618216236,0.544,0.613,1.21475023061866e-12,"RBP5"
3.15508525071399e-22,-1.55105210170713,0.544,0.632,6.53134197750303e-18,"SLC38A3"
9.01314923471626e-26,-1.54798727497379,0.54,0.647,1.86581202307861e-21,"EIF4EBP2"
4.49961580478477e-54,-1.54193496264855,0.702,0.81,9.31465467748495e-50,"HPN"
8.0459341171184e-12,-1.52954753297794,0.414,0.491,1.66558882158468e-07,"MARC2"
2.96531598670518e-81,-1.52924129238889,0.844,0.887,6.13850062407838e-77,"ASGR1"
6.27739586898825e-27,-1.52447023902292,0.645,0.687,1.29948371883926e-22,"KHK"
1.53770383681625e-07,-1.52281983950175,0.341,0.405,0.00318320071259333,"ELOVL2"
3.31292445671628e-29,-1.5217017379416,0.696,0.755,6.85808491784837e-25,"FAM177A1"
8.05309400805067e-09,-1.51755416400039,0.303,0.39,0.000166707099060657,"HECTD1"
5.58832278878979e-21,-1.51505975989271,0.608,0.666,1.15683870050738e-16,"CCNL1"
6.58575903545364e-64,-1.51469809382114,0.87,0.871,1.36331797792926e-59,"MASP2"
3.61239375312301e-37,-1.51388059796196,0.681,0.804,7.47801630833994e-33,"TSC22D3"
5.10971999236098e-16,-1.51030539411272,0.512,0.592,1.05776313561865e-11,"SLC40A1"
5.1383047919429e-08,-1.50164399091878,0.301,0.38,0.0010636804749801,"IGF2R"
9.20119838471088e-60,-1.48522994634516,0.812,0.85,1.904740077619e-55,"GABARAP"
2.32400209461774e-07,-1.47739749682205,0.374,0.423,0.00481091673606818,"TMBIM1"
2.44093953403257e-12,-1.47287055546643,0.386,0.482,5.05298892940082e-08,"C11orf54"
5.55984240385389e-09,-1.47050453195605,0.65,0.62,0.000115094297602179,"ANXA4"
2.12281815228633e-18,-1.46776618506087,0.556,0.617,4.39444585704794e-14,"TMEM56"
1.10717468284645e-10,-1.46498385165062,0.417,0.5,2.29196231096043e-06,"TRA2A"
1.66435513289916e-16,-1.46329208501171,0.57,0.617,3.44538156061456e-12,"H1F0"
7.0324666507388e-08,-1.45969900628229,0.356,0.417,0.00145579092136944,"PPP1R15B"
2.45326913022432e-10,-1.45884396058117,0.567,0.589,5.07851242647737e-06,"PPP1R15A"
5.59478998206156e-20,-1.4494212757952,0.789,0.837,1.15817747418656e-15,"KLF6"
1.79273539573373e-12,-1.44561031354321,0.379,0.479,3.71114154270839e-08,"ABCD3"
9.13474629925669e-13,-1.44062837190376,0.597,0.607,1.89098383140913e-08,"GOT1"
2.92465814605498e-12,-1.44047146890629,0.498,0.561,6.05433482814841e-08,"UGT2B10"
7.45243768745004e-09,-1.4298953630211,0.421,0.466,0.000154272912567903,"CDH2"
2.9290575729126e-55,-1.4260174089123,0.799,0.837,6.06344208168637e-51,"FCGRT"
9.86663609022217e-27,-1.42425960886797,0.681,0.733,2.04249233703689e-22,"UGT2B7"
3.27784532598406e-70,-1.42395088437075,1,0.957,6.78546760931961e-66,"PRAP1"
1.08073569683514e-15,-1.4222645021209,0.659,0.675,2.23723096601842e-11,"A2M"
1.33983858556257e-29,-1.41529565624487,0.773,0.816,2.77359985597308e-25,"APOA5"
3.26833235973808e-68,-1.41348628350258,0.958,0.942,6.76577481789381e-64,"RHOB"
7.86118959760204e-58,-1.41209027722679,0.833,0.887,1.6273448585996e-53,"HLA-E"
2.94171803556693e-07,-1.40246647409944,0.328,0.393,0.0060896505054271,"CEACAM1"
2.85279690709514e-14,-1.39998466379293,0.564,0.623,5.90557487737764e-10,"TNFAIP3"
7.41571655107202e-11,-1.3835576778723,0.453,0.515,1.53512748323742e-06,"FOXO3"
9.23441838540541e-77,-1.37984958728957,0.927,0.972,1.91161694996277e-72,"SAT1"
2.08236406614321e-24,-1.37719449559817,0.667,0.69,4.31070185332306e-20,"FDX1"
2.92221856712169e-07,-1.37508837048875,0.346,0.408,0.00604928465579861,"VEGFA"
1.48971328562599e-07,-1.37390653263434,0.397,0.445,0.00308385547257437,"KMT2E"
4.9781848806641e-39,-1.37382212502093,0.721,0.767,1.03053405214628e-34,"CD164"
1.89093060660612e-07,-1.36784092498127,0.57,0.555,0.00391441544873534,"ATF7IP2"
7.98577197131227e-108,-1.36764876208777,0.997,0.951,1.65313465578135e-103,"RARRES2"
2.50308185109645e-41,-1.36665675371454,0.758,0.844,5.18162973995476e-37,"PNRC1"
3.40282103351435e-07,-1.36029797784325,0.391,0.433,0.00704417982147805,"PDXDC1"
8.43769272060691e-33,-1.35990058125889,0.667,0.733,1.74668677009284e-28,"DAZAP2"
7.15805337009511e-08,-1.35929233870676,0.463,0.506,0.00148178862814339,"SRSF6"
5.09599052110823e-07,-1.34940541234323,0.348,0.405,0.0105492099777462,"IMMP2L"
3.07793399026274e-07,-1.34940223393766,0.319,0.396,0.00637163115324289,"TEX30"
1.96787576745777e-107,-1.34694006274561,1,0.975,4.07369962621432e-103,"AMBP"
1.32701217288308e-06,-1.3468280834803,0.382,0.42,0.0274704789908525,"EPHX2"
2.70184040677211e-08,-1.34383443870204,0.476,0.512,0.000559307982605895,"STAT1"
8.46727251281642e-12,-1.34369331227074,0.517,0.564,1.75281008287813e-07,"KLF10"
