"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008228","opsonization","5/720","17/18986",0.294117647058824,7.75571895424837,5.53252823288296,0.000327227040065252,0.00468165108870822,0.00354055291089135,"FCN3/CRP/C4BPA/MBL2/C4BPB",5
"GO:2000345","regulation of hepatocyte proliferation","5/720","17/18986",0.294117647058824,7.75571895424837,5.53252823288296,0.000327227040065252,0.00468165108870822,0.00354055291089135,"CPB2/HPN/CEACAM1/TNFAIP3/RTN4",5
"GO:0022612","gland morphogenesis","14/720","127/18986",0.110236220472441,2.90686789151356,4.28068192146411,0.000331527914226164,0.00472986032683901,0.00357701170612441,"CRIP1/AREG/EGFR/NFKB1/FGL1/CPB2/LRP5/STAT6/NFIB/HPN/CEACAM1/TNFAIP3/PROX1/RTN4",14
"GO:0005976","polysaccharide metabolic process","13/720","113/18986",0.115044247787611,3.0336529006883,4.30472492146141,0.000352984395363391,0.00502187043151447,0.00379784773310044,"IGF1/PPP1R1A/GNMT/PPP1R3B/NFKB1/INSR/PRKAG2/IRS2/UGP2/GABARAPL1/KHK/ACADM/PPP1CB",13
"GO:0140507","granzyme-mediated programmed cell death signaling pathway","4/720","10/18986",0.4,10.5477777777778,5.99583659958855,0.000358708479541886,0.00508905130612636,0.00384865404836325,"GZMB/NKG7/SRGN/LAMP1",4
"GO:0048771","tissue remodeling","18/720","191/18986",0.0942408376963351,2.48507853403141,4.09538524769951,0.000363151443198295,0.00513773309193354,0.00388547021325489,"HAMP/PDK4/EGFR/LGR4/NFKB1/LTBP3/EPAS1/SPP2/TIMP1/LRP5/FOSL2/HRG/TMBIM1/CEACAM1/TNFAIP3/AGT/PLG/TPP1",18
"GO:0046486","glycerolipid metabolic process","29/720","385/18986",0.0753246753246753,1.98626984126984,3.88157331838645,0.000372396807469046,0.00525389829204246,0.00397332149255716,"PLA2G2A/LCAT/C3/PON1/CIDEB/FGF21/TMEM86B/AGPAT5/ABHD3/CPS1/APOC3/AADAC/GPLD1/AGPAT2/MGLL/GK/CPT1A/APOC2/SERINC1/PCK1/PLSCR1/APOA1/SEL1L/APOA5/INSIG1/PNPLA2/DGAT2/PTEN/RGN",29
"GO:0043269","regulation of monoatomic ion transport","34/720","480/18986",0.0708333333333333,1.86783564814815,3.82341683234353,0.000378360444488052,0.00532324846968094,0.00402576836838286,"HAMP/SPINK1/CCL2/CXCL10/LGALS3/SRI/PDE4B/CXCR4/TSPAN13/CCL5/SARAF/TMSB4X/FXYD5/CYBA/FYN/PER1/CNKSR3/FXYD1/ATP2B4/CTSS/CCL4/VAMP2/ATP1B1/F2/MAOB/TMBIM6/AHNAK/ATP1A1/AGT/ITGB1/YWHAE/B2M/CALM2/CALM1",34
"GO:0007586","digestion","15/720","144/18986",0.104166666666667,2.74681712962963,4.17748607257639,0.000382045403919995,0.00536024476936368,0.00405374724892137,"HAMP/SPINK1/MUC13/SERPINA3/FABP1/VIL1/PBLD/F11R/ACO1/SGK1/PPARGC1A/EZR/APOA1/TYMP/PRAP1",15
"GO:0043648","dicarboxylic acid metabolic process","12/720","100/18986",0.12,3.16433333333333,4.30828056487353,0.00039961011343158,0.0055912390251212,0.00422843933278769,"HAL/GLS/PHYH/TAT/GPT2/PCK1/ACMSD/AMDHD1/ASL/GOT1/HAAO/FTCD",12
"GO:0140467","integrated stress response signaling","8/720","48/18986",0.166666666666667,4.39490740740741,4.6755350683295,0.000404853017182196,0.00564903426996805,0.00427214765673173,"FOS/MAFB/JUNB/MAF/JUN/PPP1R15B/PPP1R15A/HSPA5",8
"GO:0050766","positive regulation of phagocytosis","10/720","73/18986",0.136986301369863,3.61225266362253,4.43962431994698,0.000414527239886953,0.00576817493530366,0.00436224916610668,"FCN3/CCL2/C3/IL2RG/PTPRC/CYBA/MBL2/C2/APOA1/CALR",10
"GO:0070841","inclusion body assembly","6/720","27/18986",0.222222222222222,5.85987654320988,5.01705922738546,0.000435620934988257,0.00601015593413907,0.00454525010179655,"CLU/DNAJB6/HSPA1B/HSPA1A/DNAJB1/BAG3",6
"GO:1903319","positive regulation of protein maturation","6/720","27/18986",0.222222222222222,5.85987654320988,5.01705922738546,0.000435620934988257,0.00601015593413907,0.00454525010179655,"ANGPTL8/KLKB1/TFR2/HPN/MYH9/F12",6
"GO:0051100","negative regulation of binding","12/720","101/18986",0.118811881188119,3.13300330033003,4.26720534199755,0.000438164094514514,0.00601015593413907,0.00454525010179655,"SLPI/CDKN1A/CFHR2/IFIT1/IFI16/CFHR1/CYP2D6/NFIB/JUN/CFHR5/TMBIM6/B2M",12
"GO:0002923","regulation of humoral immune response mediated by circulating immunoglobulin","5/720","18/18986",0.277777777777778,7.32484567901235,5.32997580905417,0.000439017100131048,0.00601015593413907,0.00454525010179655,"C4BPA/HPX/PTPRC/CD46/C4BPB",5
"GO:0090083","regulation of inclusion body assembly","5/720","18/18986",0.277777777777778,7.32484567901235,5.32997580905417,0.000439017100131048,0.00601015593413907,0.00454525010179655,"CLU/DNAJB6/HSPA1B/HSPA1A/DNAJB1",5
"GO:0090110","COPII-coated vesicle cargo loading","5/720","18/18986",0.277777777777778,7.32484567901235,5.32997580905417,0.000439017100131048,0.00601015593413907,0.00454525010179655,"CIDEB/SEC23A/SEC24A/INSIG1/RAB1A",5
"GO:1903532","positive regulation of secretion by cell","24/720","298/18986",0.0805369127516778,2.12371364653244,3.8817914278649,0.000451457811082915,0.00616385543680142,0.00466148713254544,"SPINK1/AVPR1A/IGF1/NR0B2/RGCC/ANG/SRI/EGFR/GPLD1/CPB2/KISS1/SDC4/TFR2/SEC24A/TMED10/F2/IRS2/HLA-F/ARF6/BSG/LAMP1/GOLPH3/VAMP8/DYNLL1",24
"GO:0070555","response to interleukin-1","13/720","116/18986",0.112068965517241,2.95519636015326,4.19356372495802,0.000456080359588275,0.0062102738508012,0.00469659159626814,"GHR/CXCL8/CCL2/KLF2/EGR1/IL1RAP/NFKB1/CCL5/IL1RN/PCK1/APP/NFKBIA/TANK",13
"GO:0001913","T cell mediated cytotoxicity","9/720","61/18986",0.147540983606557,3.8905737704918,4.48932299861363,0.000457488265365709,0.00621278850211881,0.00469849333047979,"IL7R/PTPRC/HLA-B/HLA-C/HLA-F/HLA-E/CEACAM1/HLA-A/B2M",9
"GO:0008652","amino acid biosynthetic process","10/720","74/18986",0.135135135135135,3.56343843843844,4.38651728251888,0.000463300238466165,0.00625824976374908,0.00473287393662664,"GLS/DPYD/AGXT/SDS/CPS1/ATP2B4/PSAT1/ASL/GOT1/HAO1",10
"GO:2000379","positive regulation of reactive oxygen species metabolic process","10/720","74/18986",0.135135135135135,3.56343843843844,4.38651728251888,0.000463300238466165,0.00625824976374908,0.00473287393662664,"CRP/CDKN1A/EGFR/CYBA/GSTP1/APP/F2/NNT/FOXO3/AGT",10
